"assettreat","asset_comp","isrstock","palstock","tradestock6all","age","married","faminc","religion","female","BA_or_higher","right_2013","right_2015","left_2013","left_2015","p_index_2013","p_index_2015","p_index_2016","e_index_2013","e_index_2015"
1,1,0,1,0,27,0,3000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,-9.5317006111145,1.53037190437317,3.49914163351059
1,1,0,1,0,28,0,NA,"jewish",0,1,0,NA,1,NA,-1.73550888895988,NA,NA,4.48547512292862,-0.686568915843964
1,0,0,1,0,30,0,8000,"jewish",0,1,1,1,0,0,1.05874538421631,-0.896040201187134,7.20115184783936,3.67120981216431,-2.24364429712296
1,1,0,1,0,56,1,8000,"jewish",0,0,1,1,0,0,-8.57913553714752,-3.08422714471817,2.81687796115875,2.69142806529999,-0.933029055595398
0,0,0,0,0,36,1,8000,"jewish",0,0,0,0,0,0,0.537914931774139,-3.25205564498901,-2.30304196476936,-8.76874506473541,-5.82130014896393
1,1,0,0,0,49,1,16000,"jewish",0,1,0,0,0,0,3.01052838563919,1.26885920763016,-11.7611801624298,1.67698293924332,-1.92599758505821
1,1,1,0,0,26,1,12000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-0.232006888836622,1.18178747594357
1,1,1,0,0,26,0,3000,"jewish",1,1,0,0,1,0,-1.78236842155457,3.78660082817078,2.54676759243011,8.38338851928711,5.84396839141846
1,0,0,0,0,65,0,12000,"jewish",0,0,0,0,0,1,-1.56297355890274,1.10103085637093,-0.147409252822399,6.79320275783539,4.81417924165726
1,0,0,1,0,48,1,12000,"jewish",1,0,0,0,0,0,-4.10265147686005,-5.76120495796204,-2.30304196476936,5.31334280967712,6.91623151302338
1,0,0,1,0,53,1,16000,"jewish",0,1,0,0,1,1,13.0084562301636,13.169629573822,NA,1.0249900072813,NA
1,1,0,1,0,49,1,12000,"jewish",1,0,0,0,0,1,-4.07922178506851,1.26885920763016,-4.99721884727478,6.17990016937256,0.315244495868683
1,1,0,0,0,21,1,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,-8.43555629253387,NA
1,1,0,0,0,35,1,12000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,13.3916878700256,NA
1,1,1,0,0,26,1,12000,"jewish",1,0,0,1,0,0,1.02686271071434,-10.1081895828247,NA,-2.63935655355453,-3.18187654018402
1,0,1,0,0,29,1,8000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-9.26159024238586,-2.21803158521652,NA
1,1,1,0,0,35,1,12000,"jewish",1,0,0,0,0,0,3.20649325847626,3.78965198993683,-2.49762922525406,3.74456375837326,0.561704784631729
1,0,1,0,0,40,1,16000,"jewish",1,0,0,0,0,1,8.1250661611557,13.1665778160095,7.35135972499847,7.58110344409943,-0.0824333913624287
1,1,0,0,0,35,1,24000,"jewish",1,1,0,0,1,1,12.730450630188,13.169629573822,11.6912543773651,9.14330244064331,10.4933834075928
1,1,1,0,0,43,1,12000,"jewish",1,1,0,0,0,1,8.06645452976227,8.65176558494568,NA,-2.64475643634796,NA
1,1,0,1,0,39,1,16000,"jewish",0,1,0,0,0,0,5.82821249961853,6.31044447422028,4.65718269348145,-2.28888422250748,-6.36135101318359
1,1,1,0,0,52,0,12000,"jewish",0,0,0,0,0,0,13.0318868160248,6.31044447422028,16.6157484054565,-1.0569754242897,-0.689751803874969
1,1,0,0,0,26,0,3000,"jewish",0,0,0,NA,0,NA,10.3867375850677,NA,NA,7.86362171173096,NA
1,1,1,0,0,30,1,12000,"jewish",1,0,0,0,0,0,-1.37546166777611,-10.1081895828247,NA,-0.741070210933685,-0.296496096998453
1,1,0,1,0,24,1,8000,"jewish",0,0,0,1,0,0,-6.25885248184204,-0.739855468273163,NA,-1.27983883023262,NA
0,0,0,0,1,40,1,16000,"jewish",0,1,0,0,0,0,7.76501893997192,8.47534418106079,2.15759307146072,-6.05457127094269,-10.2441227436066
1,1,0,1,0,24,1,3000,"jewish",0,0,0,0,0,0,-1.67689740657806,-0.907684043049812,NA,-2.47546210885048,5.84396839141846
1,0,0,1,1,39,1,16000,"jewish",0,1,0,0,1,1,8.14849555492401,15.6904220581055,9.38625156879425,0.759755149483681,0.700894892215729
1,1,0,1,0,66,1,12000,"jewish",0,1,0,0,1,1,3.12445223331451,12.9901576042175,9.38625156879425,12.6037871837616,9.95725214481354
1,1,0,1,0,20,0,3000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-9.26159024238586,2.88870930671692,1.25739648938179
1,1,0,0,0,34,0,12000,"jewish",0,0,0,0,0,0,-1.73550888895988,3.62182378768921,9.4617748260498,1.66500300168991,-5.95925033092499
0,0,0,0,0,37,1,16000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,NA,7.2985851764679,NA
1,0,0,1,0,29,0,8000,"no religion",1,0,1,1,0,0,-4.07922178506851,-7.7668684720993,NA,4.94018703699112,NA
1,1,0,1,1,56,0,12000,"jewish",1,0,0,0,0,1,10.7116031646729,NA,16.6157484054565,-3.22339564561844,3.5030609369278
1,1,1,0,0,40,1,24000,"jewish",0,1,0,0,0,0,7.76501893997192,8.30446481704712,9.65636193752289,-7.38782048225403,-6.65544509887695
1,0,0,1,0,26,0,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-7.30222105979919,3.88047099113464,5.83120346069336
1,1,0,0,1,38,0,12000,"jewish",0,0,0,0,0,0,0.862780436873436,3.96912395954132,0.121862785890698,8.3327180147171,-2.72061735391617
1,1,0,1,1,76,0,12000,"jewish",0,1,0,0,1,1,17.6724529266357,18.0317425727844,11.8858408927917,7.76768147945404,6.75740778446198
0,0,0,0,1,36,1,24000,"jewish",0,1,0,0,1,1,0.88621012866497,8.48698854446411,4.38707232475281,0.437269471585751,-4.11568641662598
1,1,0,1,0,47,1,12000,"jewish",0,1,1,1,0,0,-6.42293453216553,-5.76120495796204,-5.07274150848389,-2.8902068734169,-8.14133405685425
1,1,0,0,0,38,1,12000,"jewish",1,1,0,0,0,1,13.0318868160248,18.0317425727844,NA,11.6293084621429,NA
0,0,0,0,1,55,0,12000,"jewish",1,1,0,0,0,1,0.455873757600784,8.65176558494568,-2.30304196476936,2.52213388681412,12.2905540466309
1,1,1,0,1,48,0,3000,"jewish",1,1,0,0,0,1,8.14849555492401,15.6904220581055,4.65718269348145,7.76768147945404,9.55957412719727
1,1,0,1,1,62,1,16000,"jewish",0,0,1,0,0,0,-1.56297355890274,8.65176558494568,7.15677261352539,-5.64144849777222,-11.4052629470825
1,1,0,0,1,37,1,12000,"jewish",0,1,0,0,1,1,15.3521692752838,13.3491015434265,11.6912543773651,4.33518290519714,4.42852884531021
1,1,0,0,1,34,1,12000,"jewish",0,1,1,0,0,0,-8.57913553714752,-7.7668684720993,-11.7611801624298,5.2453887462616,1.40027239918709
1,1,0,1,1,30,1,8000,"jewish",0,0,1,1,0,0,-1.480932533741,-5.76120495796204,0.121862785890698,-10.4895353317261,-7.76402592658997
0,0,0,0,0,63,0,3000,"jewish",0,0,0,0,1,0,15.3521692752838,18.0317425727844,14.1161584854126,16.9707977771759,12.5878310203552
0,0,0,0,1,36,1,16000,"jewish",0,1,1,1,0,0,-1.37546166777611,-5.59032499790192,-4.80179339647293,-0.469255000352859,-0.308523923158646
1,1,0,0,0,28,1,16000,"jewish",1,0,0,0,0,1,1.26968711614609,4.13695245981216,NA,2.89528965950012,NA
0,0,0,0,0,26,0,NA,"jewish",1,0,0,0,0,0,3.20649325847626,3.44235152006149,NA,9.35786664485931,9.24953281879425
1,1,0,0,1,47,1,12000,"jewish",0,1,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-7.24361419677734,-7.29958355426788
1,1,0,0,1,27,1,12000,"jewish",1,0,0,0,0,0,2.79958665370941,-5.59337615966797,-2.22751900553703,1.55835866928101,-4.17926788330078
1,1,0,1,1,26,0,12000,"jewish",0,0,0,0,0,0,-4.07922178506851,1.44528046250343,-4.8026317358017,-13.5036075115204,-7.04870104789734
1,0,0,0,0,38,0,3000,"jewish",0,0,0,0,0,1,7.76501893997192,5.96619546413422,-4.92169588804245,8.74215960502625,17.5720810890198
0,0,0,0,1,32,1,12000,"jewish",1,1,0,0,0,0,-3.99718075990677,NA,NA,4.08433258533478,NA
0,0,0,0,0,68,1,16000,"jewish",0,1,0,0,1,1,17.6724529266357,18.0317425727844,16.6157484054565,11.4427316188812,9.48838770389557
1,1,0,0,0,22,0,16000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-5.89067697525024,-19.7500789165497
1,0,0,1,0,23,1,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-11.3507890701294,NA
1,1,0,1,0,52,1,24000,"jewish",0,1,0,0,0,0,-4.07922178506851,-5.59337615966797,-7.30222105979919,6.72524929046631,5.35473346710205
0,0,0,0,0,22,0,12000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,10.117781162262,9.24953281879425
1,0,1,0,0,31,1,8000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,-12.5690960884094,NA
1,1,0,1,1,24,0,24000,"jewish",0,0,1,1,0,0,-4.07922178506851,-3.4168329834938,-6.95658802986145,-1.98078364133835,-0.852997601032257
0,0,0,0,0,35,1,12000,"jewish",1,1,0,0,1,0,-8.66117715835571,-10.1081895828247,-4.99721884727478,3.04190039634705,2.88297832012177
1,1,1,0,0,30,0,3000,"jewish",0,1,1,1,0,0,-4.0206104516983,-0.910735055804253,-2.30304196476936,-2.31687098741531,3.35184335708618
1,1,0,0,0,68,1,16000,"jewish",1,0,1,0,0,0,2.84644603729248,-1.07246145606041,1.84226542711258,-0.122464075684547,0.244058147072792
1,1,1,0,0,43,1,12000,"jewish",0,0,0,0,0,1,7.76501893997192,6.14261627197266,6.88666224479675,-2.92727500200272,-0.852997601032257
1,1,0,0,0,35,1,8000,"christian",0,0,0,0,1,1,8.14849555492401,8.65176558494568,NA,4.27091062068939,NA
1,1,1,0,0,51,1,12000,"jewish",1,0,0,0,0,0,5.11987030506134,1.26580819487572,2.30696275830269,8.23677778244019,3.11741083860397
1,1,0,1,0,30,0,3000,"jewish",0,0,0,0,1,1,5.74617147445679,8.65176558494568,NA,-0.164053067564964,-2.24414736032486
1,1,1,0,0,22,0,3000,"jewish",1,0,0,1,0,0,-8.66117715835571,-10.1081895828247,NA,11.6293084621429,NA
1,1,0,1,1,61,1,16000,"jewish",0,1,0,0,0,0,3.18306356668472,1.26580819487572,-2.49762922525406,-5.17073035240173,-1.23030588030815
0,0,0,0,0,86,1,12000,"jewish",1,0,0,0,0,0,17.6724529266357,18.0317425727844,11.6165697574615,-4.00967419147491,-8.14207077026367
0,0,0,0,0,33,1,3000,"other",1,0,0,0,0,0,-4.07922178506851,1.44528046250343,NA,4.48547512292862,NA
1,1,0,1,1,24,0,24000,"jewish",0,0,0,0,0,0,-1.17949679493904,6.30739390850067,-7.10679590702057,-2.8486180305481,0.327272266149521
1,1,0,1,0,27,1,3000,"jewish",0,0,0,0,0,1,10.4687786102295,8.65176558494568,4.85177010297775,-4.85354840755463,0.0091228075325489
1,1,0,0,1,26,0,3000,"jewish",0,0,0,0,0,1,3.89140605926514,8.83428931236267,NA,-7.06243693828583,0.168448984622955
0,0,0,0,1,64,1,12000,"jewish",1,0,0,0,0,0,-10.899418592453,-3.06953251361847,-11.7611801624298,-0.102679282426834,-2.62537509202957
1,1,0,0,0,27,0,12000,"jewish",0,0,0,0,0,1,0.584774389863014,1.44833132624626,NA,-2.36754134297371,-1.54034733772278
0,0,0,0,0,52,1,12000,"jewish",1,1,0,0,0,0,-6.42293453216553,-7.93469667434692,NA,8.06458473205566,-6.21013283729553
1,1,0,1,0,52,0,12000,"jewish",0,1,0,0,0,1,3.50792914628983,3.96912395954132,-0.147409252822399,-0.350630953907967,3.56590569019318
0,0,0,0,0,21,0,3000,"jewish",1,0,0,0,0,0,-6.34089350700378,-5.41390419006348,-4.60720628499985,-0.876977741718292,3.90000253915787
0,0,0,0,0,40,1,3000,"jewish",0,0,1,1,0,0,12.4290144443512,8.30751597881317,2.2322778403759,2.06742212176323,NA
1,1,1,0,1,30,1,16000,"jewish",1,1,0,0,1,1,10.3867375850677,18.0317425727844,9.38625156879425,-2.66203999519348,1.64673268795013
0,0,0,0,0,28,0,3000,"jewish",1,0,0,1,0,0,-3.91513973474503,-5.42554795742035,NA,-7.5607967376709,-3.40552031993866
1,1,1,0,0,27,0,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-2.08330407738686,7.60358095169067
1,1,0,1,0,23,0,3000,"jewish",1,0,0,0,0,0,-3.93856942653656,-0.383962243795395,-9.26159024238586,12.8690218925476,7.628373503685
1,1,0,1,0,28,0,3000,"jewish",1,0,0,0,0,0,-10.899418592453,NA,NA,4.3388643860817,7.54515886306763
1,1,0,1,0,41,1,12000,"jewish",0,0,0,0,0,1,15.0507342815399,18.0317425727844,NA,-2.80865103006363,-3.09423983097076
0,0,0,0,0,52,0,8000,"jewish",1,0,0,0,0,0,1.16421617567539,-0.907684043049812,-0.342834666371346,11.5613555908203,-3.16542655229568
1,1,1,0,0,21,0,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-7.15117514133453,-3.63361984491348,4.50413763523102
0,0,0,0,1,33,1,12000,"jewish",1,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-7.31986701488495,-10.6290364265442
0,0,0,0,0,27,1,12000,"jewish",1,0,0,0,0,0,0.921391919255257,-5.42554795742035,4.85093176364899,4.41752135753632,3.81678819656372
0,0,0,0,1,30,1,16000,"jewish",0,1,1,1,0,0,7.48701274394989,8.12804400920868,6.84144496917725,-1.17849834263325,-5.64602673053741
0,0,0,0,1,31,1,12000,"jewish",0,1,0,0,0,0,-1.78236842155457,NA,NA,-5.38529515266418,-0.852997601032257
1,1,0,0,1,56,1,12000,"jewish",0,1,0,0,1,1,15.3521692752838,13.3491015434265,9.1169798374176,5.17743468284607,9.02786493301392
1,0,1,0,1,24,0,12000,"jewish",0,0,1,1,0,0,0.561344549059868,-0.907684043049812,-9.5317006111145,-7.69832611083984,-19.1028022766113
1,1,1,0,1,41,0,8000,"jewish",0,1,0,0,0,1,-10.899418592453,-10.1081895828247,-11.7611801624298,0.538609996438026,10.5689930915833
1,1,1,0,0,35,1,16000,"jewish",1,1,0,0,0,0,0.561344549059868,-1.24639175832272,-7.30222105979919,-9.33755993843079,2.66057372093201
1,1,0,1,0,22,0,8000,"jewish",1,0,0,0,1,1,5.82821249961853,5.96314430236816,NA,-4.89351511001587,-5.96367299556732
1,1,1,0,0,27,0,8000,"jewish",0,0,1,0,0,0,3.84454667568207,8.82818698883057,-4.33709591627121,-0.978318452835083,3.20062518119812
1,0,0,1,1,42,0,12000,"jewish",0,0,0,0,0,0,10.3867375850677,8.65176558494568,NA,0.946332886815071,-2.78419852256775
1,1,0,0,0,32,1,12000,"jewish",1,1,0,0,0,0,-6.42293453216553,-10.1081895828247,-2.30304196476936,-6.01750314235687,-3.3171471953392
0,0,0,0,0,31,1,12000,"jewish",0,0,0,0,0,0,-6.42293453216553,-10.1081895828247,NA,0.298463217914104,-5.96809566020966
1,1,1,0,1,41,0,3000,"jewish",1,1,1,1,0,0,-3.99718075990677,-10.1081895828247,NA,3.36438596248627,NA
0,0,0,0,0,21,0,24000,"jewish",0,1,1,0,0,0,-3.93856942653656,-3.25205564498901,-5.07274150848389,1.06127552688122,11.9004809856415
0,0,0,0,0,44,0,8000,"jewish",1,0,0,0,1,1,2.79958665370941,NA,-2.57315218448639,1.74493670463562,NA
1,1,0,0,0,21,0,3000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,4.5361453294754,-6.2901645898819
0,0,0,0,1,38,0,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,4.90561991930008,8.01402390003204
1,1,0,0,0,54,0,8000,"jewish",0,0,0,0,0,0,8.14849555492401,8.65176558494568,NA,-3.755142390728,-6.520174741745
1,0,0,1,0,30,0,12000,"jewish",1,0,0,1,0,0,-6.31746411323547,-5.59032499790192,-4.72710847854614,1.88084423542023,-3.01863074302673
1,1,0,1,0,45,0,3000,"jewish",0,0,0,0,0,0,0.862780436873436,-3.4168329834938,-2.30220377445221,-6.66497528553009,-0.296496096998453
1,1,1,0,1,80,1,16000,"jewish",0,1,1,1,0,0,7.78844833374023,-1.07246145606041,4.4617572426796,1.09294384717941,NA
1,1,1,0,1,32,0,12000,"jewish",0,0,0,0,0,0,3.56654047966003,-7.93469667434692,NA,2.25400000810623,4.2780476808548
1,1,0,1,0,33,1,12000,"jewish",0,0,0,0,0,1,-1.39889150857925,-5.42554795742035,-4.53252136707306,5.81872463226318,5.23222744464874
1,1,0,0,1,27,0,12000,"jewish",0,0,0,0,0,1,12.7070212364197,6.31044447422028,7.15677261352539,8.1968104839325,10.7322382926941
1,1,1,0,0,26,0,16000,"jewish",1,0,1,0,0,0,-3.99718075990677,-5.59032499790192,NA,-1.01460389792919,NA
0,0,0,0,1,32,0,8000,"jewish",0,1,1,1,0,0,2.90505766868591,-1.07551239430904,NA,-7.12499022483826,-10.9434998035431
1,1,1,0,1,30,1,12000,"jewish",1,1,0,0,0,0,-4.0206104516983,-3.08422714471817,-11.7611801624298,-12.8623175621033,6.75740778446198
1,1,0,0,1,40,1,16000,"jewish",1,1,0,0,0,1,8.42650175094604,6.48686647415161,7.27667510509491,8.55558216571808,NA
1,1,1,0,0,58,0,12000,"jewish",1,0,0,0,1,1,5.44473528862,-3.4168329834938,2.2322778403759,0.515926629304886,-0.769783332943916
1,1,0,1,0,26,0,8000,"jewish",1,0,0,0,0,0,-8.27769994735718,-7.93469667434692,-2.03293174505234,-0.972918421030045,1.9447460770607
0,0,0,0,1,38,1,16000,"jewish",0,1,1,1,0,0,5.16672968864441,5.96619546413422,-4.99721884727478,9.10701632499695,NA
1,0,1,0,0,29,0,8000,"jewish",0,1,0,0,0,0,5.52677631378174,18.0317425727844,NA,-3.96970719099045,NA
1,1,1,0,1,27,1,3000,"jewish",0,0,1,0,0,0,-8.66117715835571,-10.1081895828247,NA,-2.99522876739502,-5.49872756004333
1,1,0,0,0,30,1,3000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-6.65589392185211,-7.98251092433929
0,0,0,0,0,25,0,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,5.53861081600189,2.20005124807358
1,0,0,1,0,43,1,12000,"jewish",0,1,1,1,0,0,-8.66117715835571,NA,-7.30222105979919,-11.3037991523743,NA
1,0,1,0,0,26,0,24000,"jewish",0,0,0,0,0,0,-3.97375106811523,8.65481674671173,NA,-0.913263410329819,-0.145277995616198
1,1,0,1,0,34,0,8000,"jewish",1,1,0,0,0,1,0.862780436873436,8.65176558494568,7.15677261352539,5.49623906612396,4.82620716094971
0,0,0,0,1,54,1,12000,"jewish",0,0,0,0,0,0,-6.42293453216553,-5.76120495796204,-7.30222105979919,-12.489161491394,-13.4388077259064
1,1,0,0,0,35,0,3000,"jewish",1,0,0,0,1,1,10.3867375850677,10.8252573013306,7.15677261352539,10.117781162262,12.5878310203552
1,1,0,1,1,28,1,3000,"jewish",1,1,0,0,0,0,-8.66117715835571,-3.08422714471817,-0.192626863718033,0.946332886815071,-0.384132862091064
1,1,0,1,0,27,0,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-4.4569981098175,5.31334280967712,-2.85980761051178
1,1,0,1,0,35,1,12000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-2.9581606388092,-5.89248657226562
1,1,1,0,0,24,0,24000,"jewish",1,0,0,0,0,0,3.56654047966003,1.27440109848976,-2.57231414318085,5.06951451301575,0.554099380970001
1,1,0,1,1,57,0,12000,"jewish",0,1,0,0,0,0,3.50792914628983,1.62475258111954,2.15759307146072,-3.38566780090332,-4.50133681297302
1,1,0,1,1,33,1,16000,"jewish",1,0,0,0,1,1,-6.42293453216553,1.09797991812229,-7.03211069107056,4.92290318012238,3.65354239940643
1,1,1,0,0,24,0,3000,"jewish",0,0,0,0,0,0,0.537914931774139,1.26580819487572,NA,10.5189228057861,3.1294384598732
0,0,0,0,0,38,1,12000,"jewish",0,0,1,1,0,0,-3.93856942653656,-10.1081895828247,-11.7611801624298,-0.39059791713953,-3.71040284633636
1,1,1,0,0,42,1,24000,"jewish",0,1,0,0,0,1,15.3521692752838,18.0317425727844,11.6912543773651,-9.35116231441498,-4.95425403118134
1,1,0,1,0,30,0,8000,"jewish",0,0,0,1,0,0,-1.75893858075142,-1.07856348156929,-2.37772688269615,2.48216673731804,-2.85980761051178
1,0,0,1,0,22,0,3000,"jewish",1,0,0,0,0,0,0.862780436873436,1.44528046250343,2.15675503015518,0.0332281738519669,-1.69156536459923
0,0,0,0,0,24,0,8000,"jewish",1,1,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,8.23677778244019,12.5878310203552
0,0,0,0,1,36,0,16000,"jewish",0,0,0,0,0,1,17.6724529266357,15.6904220581055,11.6165697574615,-13.4756207466125,-5.8804589509964
1,1,1,0,0,43,1,12000,"jewish",1,0,1,1,0,0,0.584774389863014,8.65176558494568,-4.72710847854614,-1.55165404081345,-4.02804970741272
1,0,0,1,0,65,1,8000,"jewish",1,0,0,0,1,1,3.10102254152298,8.65176558494568,11.8111562728882,-5.68141579627991,-2.63740301132202
1,1,0,0,0,22,0,3000,"jewish",1,0,0,0,0,0,-6.23542308807373,-5.42554795742035,-11.7611801624298,5.17743468284607,4.98503029346466
1,1,1,0,0,22,0,3000,"jewish",0,0,0,1,0,0,-8.66117715835571,-10.1081895828247,-11.7611801624298,4.13500279188156,NA
1,1,0,0,0,37,0,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,NA,8.16882371902466,NA
1,1,0,1,0,37,1,12000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-1.32510930299759,-2.71301209926605
1,1,1,0,0,21,0,8000,"jewish",1,0,0,0,0,0,0.561344549059868,1.61310866475105,6.96134686470032,0.702504590153694,2.80736923217773
1,1,1,0,0,35,1,12000,"jewish",0,0,0,0,0,0,-6.42293453216553,-3.4168329834938,-2.49762922525406,7.26229906082153,2.88297832012177
0,0,0,0,0,28,1,8000,"jewish",1,0,0,1,0,0,-1.78236842155457,-10.1081895828247,NA,4.01637881994247,1.40027239918709
1,1,1,0,1,19,0,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,1.32651060819626,-4.10047590732574
1,1,0,1,0,21,0,8000,"jewish",1,0,0,0,0,1,-6.42293453216553,-0.896040201187134,NA,3.99909526109695,NA
1,1,1,0,0,35,0,12000,"jewish",0,0,0,0,0,0,-1.73550888895988,-3.4168329834938,4.73186761140823,2.97394663095474,-1.6159562766552
1,1,0,1,0,48,0,8000,"jewish",1,1,0,0,0,0,-1.37546166777611,-5.76120495796204,NA,5.75077056884766,12.5249862670898
0,0,0,0,0,47,1,16000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-8.33671689033508,-12.9667603969574
1,1,1,0,0,47,1,12000,"jewish",0,0,1,0,0,0,-1.73550888895988,1.26580819487572,-7.22669839859009,-3.40997338294983,-3.79753708839417
1,1,0,1,0,46,0,8000,"jewish",1,0,1,NA,0,NA,-1.78236842155457,NA,NA,1.93151459097862,NA
0,0,0,0,0,26,0,8000,"jewish",0,0,0,0,0,1,10.0853025913239,10.6457853317261,NA,-1.7155484855175,NA
1,0,0,1,0,28,1,8000,"jewish",0,0,0,0,0,0,-3.93856942653656,-1.07246145606041,-7.03211069107056,3.6296209692955,8.4873104095459
0,0,0,0,0,24,0,16000,"jewish",1,0,0,1,0,0,-1.73550888895988,-1.07246145606041,-7.22669839859009,0.934352725744247,-0.149197708815336
1,0,0,1,0,54,0,8000,"jewish",1,0,0,0,0,0,0.862780436873436,6.30739390850067,-0.147409252822399,-1.25715553760529,-3.80564510822296
0,0,0,0,0,27,0,NA,"jewish",0,0,1,1,0,0,-10.899418592453,-7.93469667434692,NA,5.77875733375549,3.5906982421875
0,0,0,0,0,41,0,8000,"jewish",1,0,1,1,0,0,3.18306356668472,-1.07856348156929,0.00196043401956558,-2.17026025056839,-2.30772837996483
1,1,1,0,0,28,1,12000,"jewish",1,1,0,0,1,1,5.82821249961853,6.31044447422028,4.85177010297775,4.58971440792084,1.24905429780483
0,0,0,0,0,56,0,24000,"jewish",0,1,0,0,0,0,3.50792914628983,3.96607309579849,4.38707232475281,-3.69249224662781,-1.46916076540947
1,1,1,0,0,55,1,3000,"jewish",1,0,0,0,0,1,5.22534072399139,-7.7668684720993,0.197385773062706,-5.06280958652496,10.0957059860229
1,1,1,0,0,22,1,8000,"jewish",1,0,0,0,0,0,-8.57913553714752,11.0077810287476,0.197385773062706,-0.605162605643272,-2.71301209926605
1,1,0,1,0,47,1,16000,"jewish",0,1,1,1,0,0,-10.899418592453,-2.54581034183502,-11.7611801624298,-6.20118260383606,3.35184335708618
1,1,1,0,0,62,1,16000,"jewish",0,0,1,1,0,0,-1.480932533741,-5.59337615966797,-4.87731635570526,0.946332886815071,2.418033182621
0,0,0,0,0,38,1,12000,"jewish",1,1,0,1,1,0,-6.25885248184204,-5.42554795742035,-9.45617735385895,0.623847395181656,12.8266859054565
1,1,0,1,0,25,0,8000,"jewish",0,0,1,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-6.01750314235687,NA
1,1,0,1,1,42,1,12000,"jewish",0,1,1,1,0,0,-6.25885248184204,-10.1081895828247,NA,-4.71764087677002,-2.64182507991791
1,1,1,0,0,51,1,12000,"jewish",1,0,0,0,0,0,3.20649325847626,3.78965198993683,2.2322778403759,-6.546351313591,-9.93408143520355
1,1,0,0,1,26,0,12000,"jewish",1,0,0,0,0,1,-6.34089350700378,1.26885920763016,-7.22669839859009,0.182737726718187,-0.606537461280823
0,0,0,0,0,62,0,12000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-4.72710847854614,-2.18096360564232,3.82513046264648
0,0,0,0,1,23,1,3000,"jewish",0,1,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-3.78312945365906,-5.41159391403198
1,1,0,1,0,31,0,3000,"jewish",0,1,0,0,0,0,0.780739337205887,3.96912395954132,9.31156694889069,-3.83379966020584,6.45570874214172
0,0,0,0,0,34,1,16000,"jewish",0,0,0,0,0,0,5.78135311603546,8.64871442317963,4.65718269348145,-4.13360148668289,-0.232914984226227
1,1,0,1,0,25,0,12000,"jewish",1,0,0,1,1,0,0.83935059607029,NA,NA,-2.57140278816223,-0.141592174768448
1,0,1,0,1,63,1,24000,"jewish",1,1,0,0,0,1,10.1907730102539,6.13097250461578,NA,4.34956759214401,-1.46473824977875
1,1,0,1,0,63,0,3000,"jewish",1,0,0,0,0,0,10.4101669788361,18.0317425727844,6.69207513332367,2.06742212176323,0.184396505355835
0,0,0,0,0,42,0,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,3.36438596248627,2.82258033752441
0,0,0,0,0,25,0,3000,"jewish",1,0,0,0,1,1,0.862780436873436,3.44235152006149,2.42686524987221,13.9114546775818,13.994927406311
1,1,1,0,0,23,0,12000,"jewish",1,0,1,1,0,0,-6.34089350700378,1.43363654613495,-0.192626863718033,-0.498518645763397,-1.39304921030998
