,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"Tx - person-years lived above age x","<1 year","8073620.445","7808551.497","8324642.434","7981645.774","7697809.399","8250868.113","7846235.951","7548459.964","8130398.602","7782631.94","7477743.179","8072877.218","7677242.302","7363732.171","7976972.515"
"Tx - person-years lived above age x","1-4 years","7974189.725","7709166.229","8225164.42","7882254.292","7598485.625","8151406.181","7746889.538","7449175.811","8030987.432","7683340.552","7378522.119","7973512.682","7578105.029","7264647.358","7877780.712"
"Tx - person-years lived above age x","5-9 years","7576958.91","7312157.149","7827702.921","7485208.991","7201736.486","7754052.714","7350102.624","7052694.336","7633882.828","7286825.525","6982352.701","7576638.193","7182327.677","6869179.431","7481681.754"
"Tx - person-years lived above age x","10-14 years","7080774.798","6816279.457","7331200.098","6989304.047","6706200.792","7257763.558","6854564.996","6557586.474","7137898.227","6791674.059","6487693.693","7080974.568","6688189.197","6375525.637","6987039.552"
"Tx - person-years lived above age x","15-19  years","6584943.164","6320787.296","6835015.48","6493812.833","6211093.218","6761873.194","6359446.359","6062963.486","6642264.169","6296974.075","5993552.85","6585693.153","6194578.838","5882475.988","6492846.563"
"Tx - person-years lived above age x","20-24 years","6089810.051","5826213.568","6339301.521","5999130.607","5717051.558","6266525.213","5865193.408","5569508.714","6147181.714","5803169.272","5500626.451","6090975.711","5701880.774","5390650.18","5999243.2"
"Tx - person-years lived above age x","25-29 years","5595904.847","5333413.396","5844250.142","5505776.399","5224943.264","5771877.851","5372511.7","5078342.448","5652926.762","5310911.619","5010051.627","5596972.264","5210756.095","4901175.053","5506411.593"
"Tx - person-years lived above age x","30-34 years","5103589.547","4842958.635","5350004.379","5014105.209","4735335.07","5278068.473","4881786.793","4590096.962","5159631.808","4820498.227","4522342.093","5103759.971","4721728.861","4414958.214","5014488.462"
"Tx - person-years lived above age x","35-39 years","4613116.119","4355178.125","4856734.37","4524408.118","4248628.642","4785276.629","4393185.697","4104951.758","4667456.441","4332328.725","4038003.818","4611638.505","4235221.266","3932588.604","4523736.448"
"Tx - person-years lived above age x","40-44 years","4124849.213","3870471.264","4364772.053","4037095.4","3765198.668","4293954.501","3907210.91","3623521.779","4176797.683","3847064.632","3557862.66","4121113.179","3751828.125","3454720.124","4034703.791"
"Tx - person-years lived above age x","45-49 years","3639628.221","3389822.533","3874818.736","3553136.02","3286168.366","3804924.259","3425015.881","3147237.426","3688539.742","3365718.431","3083107.506","3633032.966","3272613.673","2982630.339","3548256.819"
"Tx - person-years lived above age x","50-54 years","3158833.93","2914925.558","3387954.185","3074104.362","2813502.075","3319380.241","2948467.268","2678445.299","3204083.91","2889905.882","2615676.806","3148709.166","2799226.334","2518393.72","3065640.231"
"Tx - person-years lived above age x","55-59 years","2684784.629","2448762.859","2905854.541","2602608.182","2350535.405","2839225.761","2480086.441","2220262.531","2725381.151","2421826.702","2158136.773","2670003.455","2334783.78","2065760.163","2589357.735"
"Tx - person-years lived above age x","60-64 years","2221080.214","1995733.177","2431359.004","2142349.259","1901896.282","2367280.143","2023046.71","1776555.355","2254958.947","1965865.832","1716044.901","2200171.95","1884373.646","1631099.973","2123300.354"
"Tx - person-years lived above age x","65-69 years","1772022.873","1561001.687","1967977.904","1698012.015","1473410.211","1907169.697","1583770.149","1355148.528","1797902.829","1529586.441","1298962.758","1744929.333","1454790.722","1222882.179","1672801.894"
"Tx - person-years lived above age x","70-74 years","1344113.925","1152245.005","1521160.878","1278067.814","1075338.098","1465689.052","1172448.644","968434.7833","1362413.188","1122482.614","918669.8923","1311816.616","1055025.16","852062.5833","1245192.001"
"Tx - person-years lived above age x","75-79 years","950446.9444","784785.4959","1101998.164","895493.995","723083.9209","1053698.377","801071.6778","630574.4519","958743.9836","756631.9849","589486.2899","911097.257","697373.8837","532980.6823","851001.4043"
"Tx - person-years lived above age x","80-84 years","606877.9563","476661.3863","724622.1854","564689.0369","432073.9757","685060.0177","484714.2099","357810.8867","601271.1505","447331.4469","326516.9266","558406.9896","398790.5181","282294.3682","507617.5926"
"Tx - person-years lived above age x","85+ years","329880.6637","243185.3775","407127.3495","301891.3355","216097.4057","378764.8004","239749.5027","162704.5656","309993.7016","212594.4343","142777.1346","276452.7905","179388.933","114577.063","240192.7414"
"ex - expectation of life at age x","<1 year","80.73620445","78.08551497","83.24642434","79.81645774","76.97809399","82.50868113","78.46235951","75.48459964","81.30398602","77.8263194","74.77743179","80.72877218","76.77242302","73.63732171","79.76972515"
"ex - expectation of life at age x","1-4 years","80.24950221","77.62184689","82.73147386","79.35911514","76.56010027","82.00432718","78.03559633","75.08900458","80.83876603","77.44315162","74.42939944","80.30211643","76.5145074","73.39278631","79.49163944"
"ex - expectation of life at age x","5-9 years","76.32841836","73.70447071","78.8058578","75.44080731","72.63741006","78.09040349","74.13461553","71.19316605","76.9313886","73.55019351","70.54241288","76.40172535","72.63708792","69.53346023","75.59298341"
