,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"ndx - number of people dying between ages x and x+n","85+ years","31995.16059","29443.65644","34864.25219","32245.88079","30519.67968","34221.49561","23030.61142","19331.96783","27612.15599","18594.14222","16205.31032","21566.20587","17864.57639","16043.23226","20078.43334"
"nLx - person-years lived between ages x and x+n","<1 year","98218.79784","98097.24722","98346.21131","97874.45002","97741.52701","98013.75465","97240.97662","97060.31767","97430.26641","96554.94478","96318.79671","96802.3052","95565.98061","95264.41415","95881.90424"
"nLx - person-years lived between ages x and x+n","1-4 years","388581.6077","387800.9274","389399.9737","386194.4349","385352.6133","387076.6946","381814.3808","380747.2522","382932.521","376668.1881","375354.0744","378044.6576","369108.0731","367592.2863","370695.7198"
"nLx - person-years lived between ages x and x+n","5-9 years","483829.192","482721.7914","484990.0607","480561.1475","479400.8851","481777.1334","474023.2474","472642.8184","475469.6857","466256.591","464658.1986","467930.7912","455186.5044","453522.593","456928.9809"
"nLx - person-years lived between ages x and x+n","10-14 years","482160.1105","480838.549","483545.7991","479086.5437","477776.4007","480459.6616","471865.4193","470216.8168","473592.8789","463665.0519","461937.4837","465474.6765","452667.1337","450903.9963","454513.8368"
"nLx - person-years lived between ages x and x+n","15-19  years","480562.6684","479052.6837","482146.3794","477574.7158","476148.1275","479069.9917","469849.6831","467869.8184","471924.189","461394.1168","459404.7543","463478.7155","450368.5101","448397.0413","452434.132"
"nLx - person-years lived between ages x and x+n","20-24 years","478874.8853","477245.9798","480582.5004","475799.026","474312.8514","477355.8436","467667.8344","465522.311","469913.1151","458857.0189","456693.3887","461124.5305","447507.6049","445406.6413","449708.9552"
"nLx - person-years lived between ages x and x+n","25-29 years","476940.5649","475079.3968","478884.1444","473826.3417","472235.1145","475489.072","465207.7437","462704.6846","467809.5578","456173.7951","453772.0656","458685.7129","444326.6166","441813.67","446956.2523"
"nLx - person-years lived between ages x and x+n","30-34 years","474735.994","472470.9579","477078.3748","471581.4192","469758.7086","473470.8882","462458.9971","459308.54","465703.7267","453057.5431","450214.8229","456021.7285","440734.0274","437659.8304","443955.1655"
"nLx - person-years lived between ages x and x+n","35-39 years","472000.3234","469252.8438","474814.9774","468732.9427","466547.0966","470978.9238","459220.2662","455445.6967","463089.7813","448892.4114","445605.1309","452322.2237","436145.4368","432663.2091","439811.6285"
"nLx - person-years lived between ages x and x+n","40-44 years","468008.0437","464705.2928","471371.7053","464535.7698","461685.051","467447.8035","454451.5186","450175.2063","458843.6785","443049.0603","439254.7178","447035.1219","429538.4603","425276.0666","434096.972"
"nLx - person-years lived between ages x and x+n","45-49 years","461740.6784","457288.7102","466276.8556","457722.1129","453532.3655","462042.3563","446996.4103","441424.3508","452826.0779","434456.5509","429418.9831","439877.2062","419941.2365","414085.422","426380.8215"
"nLx - person-years lived between ages x and x+n","50-54 years","450846.5962","444744.9363","457140.5065","445833.9208","439847.2126","452134.7956","433696.7536","426111.1936","441845.6375","420444.6038","413185.9917","428518.4307","404973.1613","396565.6195","414402.8604"
"nLx - person-years lived between ages x and x+n","55-59 years","434545.4138","426243.6671","443314.8489","428428.3944","420015.4645","437543.0652","413671.5269","403419.5056","425049.4011","399925.6952","389058.8623","412269.0766","384009.6856","371996.8507","397604.0791"
"nLx - person-years lived between ages x and x+n","60-64 years","411245.7413","399805.6134","423723.1282","403641.1149","392064.1401","416590.7313","386120.1851","371795.5543","402395.952","369137.1271","353614.2832","386958.8285","352765.7535","336414.601","371574.7042"
"nLx - person-years lived between ages x and x+n","65-69 years","377691.2656","363068.2165","394131.0838","369586.0643","355185.0643","385990.5595","346820.7866","327902.299","368647.217","326250.1134","305880.1895","350154.3735","310306.1478","289365.7675","335068.1418"
"nLx - person-years lived between ages x and x+n","70-74 years","332822.513","316459.5866","351474.1767","324832.9723","309830.5804","341993.8436","296547.568","274527.0899","322442.9558","273016.445","250021.5597","300681.957","259584.3692","236277.6817","287793.1036"
"nLx - person-years lived between ages x and x+n","75-79 years","276303.852","260130.2807","294719.8819","269363.5399","255631.2874","285071.3707","235662.648","213387.7336","262373.5856","210882.4697","190167.0051","236141.5492","198997.1488","177033.9127","226113.0017"
"nLx - person-years lived between ages x and x+n","80-84 years","202561.1773","188352.8189","218626.7737","200419.158","189600.0376","212795.2651","158594.8147","138525.8169","183142.1516","135591.7076","120464.2869","154216.479","127794.1188","112964.941","146167.8253"
"nLx - person-years lived between ages x and x+n","85+ years","173801.9722","156069.8197","193172.942","182456.5913","173032.3079","193312.0313","106914.5843","84463.15222","136129.6315","79332.29104","68133.41378","93428.59875","79207.76769","73845.11317","85696.24519"
"Tx - person-years lived above age x","<1 year","7425471.398","7299429.319","7563740.324","7358050.66","7249696.836","7478613.786","7028825.345","6863250.158","7221562.01","6773605.725","6623158.009","6949166.963","6558727.737","6407049.658","6735784.33"
"Tx - person-years lived above age x","1-4 years","7327252.6","7201332.072","7465394.112","7260176.21","7151955.309","7380600.031","6931584.368","6766189.84","7124131.744","6677050.78","6526839.212","6852364.658","6463161.756","6311785.243","6639902.426"
