,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"Tx - person-years lived above age x","45-49 years","3827572.046","3627263.329","4013584.663","3754849.046","3542248.22","3951939.098","3728429.894","3485513.922","3951307.048","3597182.09","3337503.281","3839593.808","3492525.596","3210742.902","3756338.259"
"Tx - person-years lived above age x","50-54 years","3337302.686","3139285.631","3520958.371","3266002.714","3056511.642","3459912.854","3240857.439","3001505.23","3460115.864","3112135.2","2857166.68","3349692.878","3009998.515","2733628.255","3268283.425"
"Tx - person-years lived above age x","55-59 years","2851572.275","2656928.02","3031804.077","2782204.07","2577107.283","2971673.429","2758610.161","2524147.419","2972947.252","2633003.699","2384339.381","2864113.942","2534174.141","2265140.51","2785001.305"
"Tx - person-years lived above age x","60-64 years","2373180.119","2183781.436","2548161.486","2306368.564","2107696.017","2489429.724","2284703.327","2057436.168","2491877.44","2163140.784","1923466.003","2385128.397","2068860.467","1810435.88","2308962.505"
"Tx - person-years lived above age x","65-69 years","1906285.399","1725279.091","2072986.802","1843016.044","1654215.767","2016339.685","1823715.177","1607586.072","2019886.648","1707784.415","1481695.854","1916106.158","1619737.189","1377275.386","1843818.77"
"Tx - person-years lived above age x","70-74 years","1457224.338","1289545.96","1610911.127","1398784.567","1225281.04","1557103.046","1382579.42","1183694.386","1561814.246","1274454.723","1068862.974","1462370.11","1195693.422","977450.4214","1395762.561"
"Tx - person-years lived above age x","75-79 years","1035872.595","888695.6474","1169638.561","983801.5847","833231.6538","1119758.904","971481.8099","798470.9337","1125499.608","874940.8908","699719.6427","1033093.13","810286.3845","627764.2641","975704.3748"
"Tx - person-years lived above age x","80-84 years","656098.3503","538465.6788","761401.0152","613536.7557","495338.9597","718289.7382","606948.1187","470307.5838","726135.9075","527237.7776","394592.3085","644800.422","481620.3443","347144.3797","601871.3001"
"Tx - person-years lived above age x","85+ years","341280.7751","261957.0576","410341.7318","312625.1628","235424.4968","378872.3931","313616.2895","223453.8264","390045.422","254564.0309","174122.4725","324191.7596","232503.9899","152380.6579","303102.9371"
"ex - expectation of life at age x","<1 year","82.97414321","80.91323009","84.89527952","82.20576028","80.00160608","84.25866605","81.89587335","79.37473934","84.22002189","80.50268927","77.77687973","83.06173184","79.36484282","76.40754872","82.14724842"
"ex - expectation of life at age x","1-4 years","82.20375263","80.15501181","84.11030173","81.45527398","79.26320905","83.49331409","81.16859853","78.66167529","83.47499747","79.80876889","77.09570134","82.35136371","78.72741957","75.7784372","81.49759358"
"ex - expectation of life at age x","5-9 years","78.24017674","76.19286626","80.1449585","77.49833701","75.30693357","79.53541392","77.21661916","74.70915977","79.52331086","75.85977694","73.15244893","78.39553967","74.78700022","71.83391241","77.56139248"
